run_id,uav_id,route_node_sequence,route_energy,route_risk_mean,route_tardiness_min,route_time_s
main_table_seed2_N20_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,0,0->17->11->3->16->13->12->15->4->8->5->2->10->14->9->20->0,3219.067112944614,0.0,0.0,1212.7150752114703
main_table_seed2_N20_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N20_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,2,0->18->6->19->1->7->0,1003.346679569503,0.0,0.0,386.19472931817336
main_table_seed2_N20_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,0,0->5->8->4->17->15->11->12->13->16->3->0,2113.26750599645,0.0,0.0,754.9726358829811
main_table_seed2_N20_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,1,0->18->6->19->1->7->0,1003.346679569503,0.0,0.0,386.19472931817336
main_table_seed2_N20_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,2,0->9->2->10->14->20->0,1457.8507862177103,0.0,0.0,436.5934425387802
main_table_seed2_N20_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,0,0->17->11->3->16->13->12->15->4->8->5->2->10->14->9->20->0,3219.067112944614,0.0,0.0,1212.7150752114703
main_table_seed2_N20_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N20_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,2,0->18->6->19->1->7->0,1003.346679569503,0.0,0.0,386.19472931817336
main_table_seed2_N20_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,0,0->5->8->4->17->15->11->12->13->16->3->0,2113.26750599645,0.0,0.0,754.9726358829811
main_table_seed2_N20_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,1,0->18->6->19->1->7->0,1003.346679569503,0.0,0.0,386.19472931817336
main_table_seed2_N20_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,2,0->9->2->10->14->20->0,1457.8507862177103,0.0,0.0,436.5934425387802
main_table_seed2_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,0,0->32->18->24->21->26->23->6->22->1->11->14->38->36->7->25->3->29->33->2->15->40->12->35->0,3120.708501539652,0.0,0.5976594223882709,1668.6290597864622
main_table_seed2_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_ortools_main,2,0->4->9->37->13->28->30->5->27->10->34->31->8->20->39->16->19->17->0,2497.058428691911,0.0,0.0,1258.3189756107959
main_table_seed2_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,0,0->34->36->5->26->17->12->30->10->31->8->3->15->11->32->0,6498.608342080317,0.0,55.471020382900015,1988.5722470216244
main_table_seed2_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,1,0->38->13->39->14->25->4->21->29->18->37->40->22->6->2->0,7398.609821693924,0.0,23.618407062398013,1692.0766946300876
main_table_seed2_N40_M3_D10_B4_K10_lo0.0_lt1.0_twA_pyvrp_baseline,2,0->33->19->16->28->7->9->35->23->20->1->27->24->0,7277.388731989653,0.0,30.96795542865708,1646.7704596694464
main_table_seed2_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,0,0->32->18->24->21->26->23->6->22->1->11->14->38->36->7->25->3->29->33->2->15->40->12->35->0,3120.708501539652,0.0,0.5976594223882709,1668.6290597864622
main_table_seed2_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_ortools_main,2,0->4->9->37->13->28->30->5->27->10->34->31->8->20->39->16->19->17->0,2497.058428691911,0.0,0.0,1258.3189756107959
main_table_seed2_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,0,0->34->36->5->26->17->12->30->10->31->8->3->15->11->32->0,6498.608342080317,0.0,55.471020382900015,1988.5722470216244
main_table_seed2_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,1,0->38->13->39->14->25->4->21->29->18->37->40->22->6->2->0,7398.609821693924,0.0,23.618407062398013,1692.0766946300876
main_table_seed2_N40_M3_D10_B4_K10_lo0.5_lt1.0_twA_pyvrp_baseline,2,0->33->19->16->28->7->9->35->23->20->1->27->24->0,7277.388731989653,0.0,30.96795542865708,1646.7704596694464
main_table_seed2_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,0,0->32->18->24->21->26->23->6->22->1->11->14->38->36->7->25->3->29->33->2->15->40->12->35->0,3120.708501539652,0.0,0.5976594223882709,1668.6290597864622
main_table_seed2_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,1,0->0,0.0,0.0,0.0,0.0
main_table_seed2_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_ortools_main,2,0->4->9->37->13->28->30->5->27->10->34->31->8->20->39->16->19->17->0,2497.058428691911,0.0,0.0,1258.3189756107959
main_table_seed2_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,0,0->34->36->5->26->17->12->30->10->31->8->3->15->11->32->0,6498.608342080317,0.0,55.471020382900015,1988.5722470216244
main_table_seed2_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,1,0->38->13->39->14->25->4->21->29->18->37->40->22->6->2->0,7398.609821693924,0.0,23.618407062398013,1692.0766946300876
main_table_seed2_N40_M3_D10_B4_K10_lo1.0_lt1.0_twA_pyvrp_baseline,2,0->33->19->16->28->7->9->35->23->20->1->27->24->0,7277.388731989653,0.0,30.96795542865708,1646.7704596694464
